Name,Birth,Death,Covid,Created
SM Abu Sayeed,1937-01-01,2017-08-28,False,2020-04-10
David Sayer (Kent cricketer),1936-09-19,2017-01-23,False,2014-04-05
Alan Sayers,1915-12-06,2017-08-19,False,2009-07-08
Anthony Scaduto,1932-03-07,2017-12-12,False,2007-07-08
Michael Scanlan (priest),1931-12-01,2017-01-07,False,2012-10-18
Sean Scanlan,1948-08-18,2017-04-17,False,2013-01-21
Seán Scanlan,1937-07-01,2017-05-02,False,2012-04-10
Nicodemo Scarfo,1929-03-08,2017-01-13,False,2004-11-27
Michele Scarponi,1979-09-25,2017-04-22,False,2007-05-20
Paul Schaal,1943-03-03,2017-09-01,False,2007-07-25
Hans Schäfer,1927-10-19,2017-11-07,False,2006-07-31
Howard Bruner Schaffer,1929-07-21,2017-11-17,False,2017-11-23
Joe Schaffer,1937-10-14,2017-09-25,False,2015-10-01
Grace Berg Schaible,1925-11-28,2017-06-09,False,2010-12-02
Lothar Schämer,1940-04-28,2017-12-27,False,2008-01-25
Svein Scharffenberg,1939-06-21,2017-12-05,False,2015-01-30
Franz Schelle,1929-06-17,2017-01-23,False,2007-08-23
Frank Schepke,1935-04-05,2017-04-04,False,2008-12-17
Jorge Schiaffino Isunza,1947-04-10,2017-12-11,False,2017-12-15
Marjorie Schick,1941-08-29,2017-12-17,False,2018-01-24
Richard Schickel,1933-02-10,2017-02-18,False,2006-01-16
Hannes Schiel,1914-05-31,2017-12-02,False,2017-12-15
Deborah Schiffrin,1951-05-30,2017-07-20,False,2017-07-24
Bob Schiller,1918-11-08,2017-10-10,False,2008-03-29
Jane Edward Schilling,1930-10-08,2017-09-13,False,2017-11-30
Joe Schipp,1932-03-21,2017-11-23,False,2009-12-20
Marian Cannon Schlesinger,1912-09-13,2017-10-14,False,2015-04-14
Andreas Schmidt (actor),1963-11-23,2017-09-28,False,2017-10-01
Howard Schmidt,1949-10-05,2017-03-02,False,2007-10-26
Keith Schmidt,1921-12-19,2017-10-04,False,2016-03-09
Milt Schmidt,1918-03-05,2017-01-04,False,2005-06-07
Fredy Schmidtke,1961-07-01,2017-12-01,False,2006-08-25
Roland W. Schmitt,1923-07-24,2017-03-31,False,2006-11-09
Wolfgang Schmitt,1939-02-26,2017-07-13,False,2018-12-04
Jean-Pierre Schmitz,1932-02-15,2017-11-14,False,2008-07-07
Kenneth L. Schmitz,1922-07-01,2017-08-25,False,2020-01-11
Andrew Schneider (journalist),1942-11-13,2017-02-17,False,2017-02-19
J. Glenn Schneider,1935-07-01,2017-02-13,False,2017-03-26
John D. Schneider,1937-03-01,2017-03-02,False,2017-03-05
Martin Gotthard Schneider,1930-04-26,2017-02-03,False,2016-11-03
Heinz Schneiter,1935-04-12,2017-07-06,False,2006-05-18
Danny Schock,1948-12-30,2017-06-15,False,2007-05-25
Karel Schoeman,1939-10-26,2017-05-01,False,2006-09-19
Ray Schofield,1925-08-07,2017-12-23,False,2011-09-28
Robert F. Schoultz,1925-02-09,2017-10-09,False,2014-09-24
Winfried Schrammek,1929-06-07,2017-03-04,False,2020-05-17
Waldemar Schreckenberger,1929-11-12,2017-08-04,False,2012-04-17
Elaine Schreiber,1939-06-04,2017-06-11,False,2011-08-25
Gerhard Schreiber,1940-07-26,2017-05-17,False,2017-01-29
Wolfgang Schreyer,1927-11-20,2017-11-14,False,2008-06-16
Jack Schroeder,1925-08-21,2017-12-19,False,2014-12-30
John Schroeder (musician),1935-01-19,2017-01-31,False,2009-05-18
Willy Schroeders,1932-12-09,2017-10-28,False,2007-10-14
Éva Schubert,1931-01-19,2017-07-11,False,2017-07-11
John S. Schuchman,1938-11-12,2017-12-19,False,2018-02-26
William Schull,1922-03-17,2017-06-20,False,2012-07-30
John Schultz (writer),1932-07-28,2017-05-06,False,2009-02-16
Saunders Schultz,1927-07-16,2017-07-17,False,2018-08-14
Gus Schumacher,1939-12-04,2017-09-24,False,2011-03-25
Margit Schumann,1952-07-01,2017-04-11,False,2007-06-10
Ewald Schurer,1954-04-15,2017-12-02,False,2017-12-03
David Schütz,1941-08-05,2017-07-16,False,2008-10-09
Peter Schutz,1930-04-20,2017-10-29,False,2007-12-24
Ramon Schwartz Jr.,1925-05-25,2017-06-30,False,2015-01-08
Richard D. Schwartz,1925-07-01,2017-10-10,False,2017-05-10
Rose Schwarz,1935-01-23,2017-10-15,False,2016-09-26
William Schwarzer,1925-04-30,2017-01-28,False,2005-06-25
William S. Schwob,1927-03-15,2017-09-20,False,2015-05-16
Hermann Schwörer,1922-05-01,2017-11-24,False,2017-12-03
Con Sciacca,1947-06-13,2017-06-21,False,2004-04-14
Atanase Sciotnic,1942-03-01,2017-04-05,False,2008-11-23
Billy Scott (racing driver),1948-10-10,2017-04-28,False,2006-07-03
Carol Lee Scott,1942-12-20,2017-07-04,False,2015-07-31
Evelyn Scott (activist),1935-07-01,2017-09-21,False,2016-03-08
Jim Scott (Virginia politician),1938-06-11,2017-04-13,False,2008-03-24
Malcolm Scott (Australian footballer),1958-04-11,2017-11-04,False,2015-05-05
Richard Gilbert Scott,1923-12-12,2017-07-01,False,2006-03-21
Rosie Scott,1948-03-22,2017-05-04,False,2006-08-16
Bucky Scribner,1960-07-11,2017-09-16,False,2010-03-18
Edward Scrobe,1923-01-26,2017-11-24,False,2013-04-15
Vincent Scully,1920-08-21,2017-11-30,False,2006-02-17
Sterling Seagrave,1937-04-15,2017-05-01,False,2005-10-06
David Seals,1947-04-29,2017-02-12,False,2006-05-07
Hank Searls,1922-08-10,2017-02-17,False,2007-07-02
Ken Sears,1933-08-17,2017-04-23,False,2007-06-01
Peter Sears (poet),1937-05-18,2017-07-20,False,2008-04-14
James Seaton (professor),1944-07-01,2017-03-30,False,2009-09-25
Cuthbert Sebastian,1921-10-22,2017-03-25,False,2003-12-09
Curly Seckler,1919-12-25,2017-12-27,False,2011-09-29
Reginald Secondé,1922-07-28,2017-10-26,False,2006-07-02
Clyde See,1941-10-20,2017-04-06,False,2017-04-08
James M. Seely,1932-10-15,2017-06-03,False,2017-01-05
Pancho Segura,1921-06-20,2017-11-18,False,2004-06-30
Raul Costa Seibeb,1992-02-07,2017-05-01,False,2016-02-07
Janet Seidel,1955-05-28,2017-08-07,False,2010-12-27
Bob Seidemann,1941-12-28,2017-11-27,False,2006-11-06
Fejat Sejdić,1941-01-20,2017-08-22,False,2016-11-11
Lucy Seki,1939-03-27,2017-06-23,False,2006-02-26
Eduard Sekler,1920-09-30,2017-05-01,False,2012-04-02
Ronnie Nyogetsu Reishin Seldin,1947-07-03,2017-05-30,False,2006-10-21
Jerry Selinger,1935-07-17,2017-06-16,False,2014-09-15
Sirkka Selja,1920-03-20,2017-08-17,False,2017-08-20
Nava Semel,1954-07-01,2017-12-02,False,2010-06-27
Dave Semenko,1957-07-12,2017-06-29,False,2005-08-09
Ivan Semwanga,1977-12-12,2017-05-25,False,2017-05-25
Amalesh Sen,1943-03-02,2017-10-07,False,2018-01-30
Shobha Sen,1923-07-01,2017-08-13,False,2012-03-10
Alain Senderens,1939-12-02,2017-06-25,False,2007-10-04
Robert A. Sengstacke,1943-05-29,2017-03-07,False,2017-02-23
Ramananda Sengupta,1916-05-08,2017-08-23,False,2015-06-21
Suranjit Sengupta,1939-02-09,2017-02-05,False,2006-10-21
Anna Senkoro,1962-07-01,2017-01-04,False,2005-12-26
Lionginas Šepetys,1927-11-23,2017-12-09,False,2009-10-07
José Trinidad Sepúlveda Ruiz-Velasco,1921-03-30,2017-09-04,False,2011-03-22
Florence Seriki,1963-08-16,2017-03-03,False,2020-03-09
Pierre Seron,1942-02-09,2017-05-24,False,2006-12-06
María Martha Serra Lima,1944-12-19,2017-11-02,False,2004-10-10
Maria Serraino,1931-07-01,2017-12-07,False,2010-05-09
Jessy Serrata,1953-11-02,2017-08-04,False,2005-08-18
Gaetan Serré,1938-01-24,2017-11-24,False,2005-02-01
James E. Service,1931-01-20,2017-02-10,False,2012-05-23
Lorenzo Servitje,1918-11-20,2017-02-03,False,2017-02-03
Jacques Servranckx,1928-01-21,2017-05-16,False,2017-11-12
Otto Sesana,1943-07-16,2017-01-25,False,2012-06-10
William Sesler,1928-04-18,2017-05-22,False,2009-12-09
Leila Seth,1930-10-20,2017-05-05,False,2005-01-06
František Ševčík,1942-01-11,2017-07-22,False,2012-05-18
Doug Sewell,1929-11-19,2017-09-09,False,2015-08-29
Linwood Sexton,1926-04-16,2017-03-29,False,2015-04-11
Colin Seymour-Ure,1938-11-11,2017-11-18,False,2017-12-18
Dawn Seymour,1917-07-01,2017-07-18,False,2017-10-06
Era Sezhiyan,1923-04-28,2017-06-06,False,2009-04-01
Charles Shackleford,1966-04-22,2017-01-27,False,2006-06-11
Shadia,1931-02-08,2017-11-28,False,2005-02-27
Lillian Shadic,1929-06-14,2017-06-27,False,2017-09-30
Igor Shafarevich,1923-06-03,2017-02-19,False,2004-10-22
Robert H. Shaffer,1915-07-01,2017-04-21,False,2006-09-26
Hossein Shah-Hosseini,1928-02-21,2017-12-24,False,2018-03-30
Kundan Shah,1947-10-19,2017-10-07,False,2007-05-20
Zahir Shah (actor),1947-07-01,2017-06-13,False,2017-06-15
Syed Shahabuddin,1935-11-04,2017-03-04,False,2013-02-03
Jack Shaheen,1935-09-21,2017-07-09,False,2006-10-30
Robert Joseph Shaheen,1937-06-03,2017-08-09,False,2009-06-25
Syed Shahenshah,1949-07-01,2017-04-13,False,2017-08-11
Vladimir Shainsky,1925-12-12,2017-12-25,False,2006-11-22
Natalia Shakhovskaya,1935-07-01,2017-05-20,False,2007-03-01
Nancy Shakir,1939-08-29,2017-02-05,False,2010-08-16
Marshall Julum Shakya,1939-10-09,2017-05-06,False,2013-10-16
Dennis Shale,1948-02-19,2017-05-18,False,2017-08-16
Efraim Shalom,1934-01-17,2017-08-17,False,2010-02-11
Jins Shamsuddin,1935-11-05,2017-03-01,False,2016-04-14
Eric Shanes,1944-10-21,2017-03-19,False,2017-04-22
Shang Chuan,1945-07-01,2017-12-26,False,2017-12-26
K. N. Shankara,1945-05-07,2017-07-17,False,2009-01-10
Shanmugasundaram,1939-08-03,2017-08-15,False,2016-11-05
Betty Shannon,1922-04-14,2017-05-01,False,2017-07-26
John W. Shannon,1933-09-13,2017-03-17,False,2010-03-05
Ken Shapiro,1942-06-05,2017-11-18,False,2011-07-03
Maksym Shapoval,1978-07-06,2017-06-27,False,2017-06-27
Ali Shariatmadari,1924-07-01,2017-01-09,False,2006-03-24
Avraham Sharir,1932-12-23,2017-03-24,False,2008-06-15
Arun Kumar Sharma,1924-12-31,2017-07-06,False,2016-09-14
Dwijen Sharma,1929-05-29,2017-09-15,False,2014-10-17
Ved Prakash Sharma,1955-06-10,2017-02-17,False,2016-01-03
Ed Sharockman,1939-11-04,2017-08-19,False,2007-03-22
Larry Sharpe (wrestler),1951-06-26,2017-04-10,False,2007-02-03
Don Sharpless,1933-01-08,2017-08-02,False,2011-10-02
L. N. Shastri,1971-08-30,2017-08-30,False,2015-10-14
Doug Shave,1947-01-04,2017-08-05,False,2014-01-18
"Charles ""Bobo"" Shaw",1947-07-01,2017-01-16,False,2008-03-11
Dennis Shaw (cricketer),1931-02-16,2017-04-05,False,2012-05-09
Larry Shaw (Pi),1939-08-12,2017-08-19,False,2008-03-14
Mel Shaw (racing driver),1946-07-01,2017-07-02,False,2017-09-03
Noel Shaw,1937-05-10,2017-12-10,False,2015-12-03
Rick Shaw (radio),1938-10-24,2017-09-22,False,2017-09-24
Tom Shaw (American football),1928-12-11,2017-12-23,False,2007-08-08
Borys Shchokin,1945-05-02,2017-06-16,False,2018-04-12
David Shedden,1944-05-24,2017-10-27,False,2009-10-05
Iain Shedden,1957-01-06,2017-10-16,False,2017-10-16
Edmon Shehadeh,1933-02-03,2017-12-17,False,2017-12-22
Hadi Shehu,1949-02-15,2017-03-12,False,2014-02-07
William Shell,1942-07-01,2017-03-28,False,2012-05-10
Shen Daren,1928-07-01,2017-08-02,False,2016-02-06
Shen Panwen,1916-09-07,2017-07-04,False,2017-08-01
Shen Zuyan,1935-06-05,2017-10-11,False,2017-10-15
Li Shengjiao,1935-01-07,2017-08-06,False,2015-06-05
David Shepard (film preservationist),1940-10-22,2017-01-31,False,2004-12-04
Sam Shepard,1943-11-05,2017-07-27,False,2003-01-19
David Shepherd (artist),1931-04-25,2017-09-19,False,2006-03-13
Don Shepherd,1927-08-12,2017-08-18,False,2006-03-25
Jon Shepodd,1927-12-19,2017-08-16,False,2008-04-16
Min Bahadur Sherchan,1931-06-20,2017-05-06,False,2017-05-07
Galina Shergova,1923-08-31,2017-05-11,False,2015-10-31
Edwin Sherin,1930-01-15,2017-05-04,False,2006-12-05
Barry Sherman,1942-02-25,2017-12-13,False,2007-09-13
Don Sherman,1934-10-06,2017-07-27,False,2016-11-12
Larry Sherman (actor),1923-07-01,2017-08-26,False,2017-09-23
Nilu Doma Sherpa,1985-05-27,2017-07-01,False,2016-03-04
Chris Sherwin,1962-07-01,2017-07-18,False,2017-08-26
Gale Sherwood,1929-03-04,2017-12-31,False,2011-06-17
Leonid Shevchenko,1932-10-24,2017-03-17,False,2009-10-15
Derek Shiel,1939-04-18,2017-07-13,False,2010-05-06
Kenny Shields,1947-10-24,2017-07-21,False,2017-07-21
John Shifflett,1953-03-22,2017-04-27,False,2017-04-30
Shih Chun-jen,1923-12-02,2017-06-18,False,2017-06-18
Michiru Shimada,1959-05-19,2017-12-15,False,2007-05-10
Donie Shine,1951-08-19,2017-04-28,False,2010-11-26
Sanshō Shinsui,1947-05-05,2017-12-30,False,2016-05-04
Dave Shipperley,1952-04-12,2017-01-21,False,2007-10-05
Fumiko Shiraga,1967-07-05,2017-01-13,False,2007-11-12
P. Shiv Shankar,1929-08-10,2017-02-27,False,2006-12-01
Shivraj,1920-07-01,2017-06-03,False,2017-07-02
Vladimir Shkurikhin,1958-07-26,2017-11-25,False,2009-01-21
Vera Shlakman,1909-07-15,2017-11-05,False,2017-11-28
Robert M. Shoemaker,1924-02-18,2017-06-21,False,2007-07-09
Jerrell Shofner,1929-01-30,2017-04-11,False,2019-09-30
Shutaro Shoji,1933-11-12,2017-01-15,False,2018-06-21
Marvin Herman Shoob,1923-02-23,2017-06-12,False,2009-03-05
Janie Shores,1932-04-30,2017-08-09,False,2008-07-06
Rick Shorter,1934-05-01,2017-09-01,False,2017-09-29
Colin Shortis,1934-01-18,2017-01-08,False,2014-08-12
Pete Shotton,1941-08-04,2017-03-24,False,2005-08-07
Pat Shovelin,1975-07-01,2017-10-21,False,2012-08-09
Aharon Yehuda Leib Shteinman,1914-11-03,2017-12-12,False,2006-04-17
Jonathan Shurberg,1963-03-27,2017-07-20,False,2014-06-08
Shyama,1935-06-07,2017-11-14,False,2009-02-03
Robin Sibson,1944-05-04,2017-03-19,False,2008-05-07
Paul Sicula,1939-01-31,2017-03-17,False,2013-10-14
Akhtar Hameed Siddiqui,1947-07-01,2017-11-19,False,2016-11-04
Bari Siddiqui,1954-11-15,2017-11-24,False,2013-02-16
Saeeduzzaman Siddiqui,1939-12-01,2017-01-11,False,2006-12-05
Salma Siddiqui,1931-06-18,2017-02-13,False,2017-02-19
Ruth Sidransky,1929-07-01,2017-10-07,False,2015-01-29
Günter Siebert (footballer),1930-12-15,2017-06-16,False,2017-06-20
Shane Sieg,1982-08-23,2017-08-19,False,2010-03-14
Vic Siegel,1920-08-24,2017-07-07,False,2019-06-10
Krystyna Sienkiewicz,1935-02-14,2017-02-12,False,2017-02-12
Roy Sievers,1926-11-18,2017-04-03,False,2005-07-22
Clancy Sigal,1926-09-06,2017-07-16,False,2005-12-06
Bunny Sigler,1941-03-27,2017-10-06,False,2006-05-14
Högna Sigurðardóttir,1929-07-06,2017-02-10,False,2012-02-16
Reynir Sigurðsson,1928-01-01,2017-11-13,False,2017-07-24
Helley de Abreu Silva Batista,1974-07-01,2017-10-05,False,2017-10-24
Vivienne de Silva Boralessa,1930-11-24,2017-04-02,False,2017-09-01
Jesús Silva-Herzog Flores,1935-05-08,2017-03-06,False,2005-09-22
Carlos Alberto Silva,1939-08-14,2017-01-20,False,2008-05-17
Deepal Silva,1967-11-20,2017-01-14,False,2017-08-24
Hernán Silva,1948-11-05,2017-10-15,False,2007-02-17
Kenneth Silverman,1936-02-05,2017-07-07,False,2007-01-31
Syd Silverman,1932-01-27,2017-08-27,False,2017-08-31
Robert B. Silvers,1929-12-31,2017-03-20,False,2005-12-22
Paulo Silvino,1939-07-27,2017-08-17,False,2017-08-17
Saadi Simawe,1946-07-01,2017-02-19,False,2006-01-04
Charles Simmons (author),1924-08-17,2017-06-01,False,2007-10-07
Noel Simms,1935-03-18,2017-02-04,False,2007-02-04
Jacques Simon (footballer),1941-03-25,2017-12-05,False,2007-04-26
Anthony Simonds-Gooding,1937-07-01,2017-10-16,False,2017-10-25
Wayne Simoneau,1935-01-17,2017-05-21,False,2017-05-23
Manlio Simonetti,1926-05-02,2017-11-02,False,2015-01-20
Keith Simons,1954-04-26,2017-07-26,False,2015-09-07
Alan Simpson (scriptwriter),1929-11-27,2017-02-08,False,2006-04-25
Billy Simpson,1929-12-12,2017-01-27,False,2007-02-08
Colin Simpson (journalist),1931-07-14,2017-10-31,False,2017-12-06
Dudley Simpson,1922-10-04,2017-11-04,False,2006-04-03
Duncan Simpson,1927-12-23,2017-12-05,False,2018-08-10
Gordon Simpson (Australian politician),1929-06-03,2017-05-10,False,2011-09-30
Jackie Simpson (defensive back),1934-04-02,2017-12-20,False,2009-07-10
Thomas Joseph Simpson,1921-11-06,2017-01-28,False,2011-11-13
William Kelly Simpson,1928-01-03,2017-03-24,False,2009-08-03
Charles Sims (mathematician),1937-04-14,2017-10-23,False,2008-11-01
Renate Simson,1934-03-13,2017-02-19,False,2011-11-02
Barbara Sinatra,1927-03-10,2017-07-25,False,2005-05-20
Mike Sinclair (footballer),1938-10-13,2017-05-12,False,2017-02-28
Rekha Sindhu,1994-07-16,2017-05-05,False,2017-05-09
Kamil Sindi,1932-01-03,2017-06-26,False,2012-12-03
Alan Sinfield,1941-12-17,2017-12-02,False,2006-12-12
Eleanor Singer,1930-03-04,2017-06-03,False,2017-10-29
Seymour Jonathan Singer,1924-05-23,2017-02-02,False,2006-05-28
Anandpal Singh,1975-05-31,2017-06-24,False,2017-06-25
Arjan Singh,1919-04-15,2017-09-16,False,2005-09-12
Daljit Singh (ophthalmologist),1934-10-11,2017-12-27,False,2015-09-09
Dharam Singh,1936-12-25,2017-07-27,False,2005-03-12
Digamber Singh,1951-10-01,2017-10-27,False,2014-06-11
Gaya Singh,1943-07-01,2017-10-07,False,2017-10-08
Lalji Singh,1947-07-05,2017-12-10,False,2006-08-11
Martand Singh (textile conservator),1947-02-10,2017-04-25,False,2020-05-28
Prem Singh (Delhi politician),1932-12-20,2017-12-12,False,2013-12-07
Shyama Singh,1942-11-26,2017-09-11,False,2010-01-20
Ilkka Sinisalo,1958-07-10,2017-04-05,False,2006-06-08
Earl Sinks,1940-01-01,2017-05-13,False,2012-05-21
Yosihiko H. Sinoto,1924-07-01,2017-10-04,False,2009-05-01
Arto Sipinen,1936-03-20,2017-12-23,False,2009-07-23
Siraj (director),1952-07-01,2017-07-24,False,2017-09-07
Abbas Abdullahi Sheikh Siraji,1985-05-08,2017-05-03,False,2017-03-29
Alan Sisitsky,1942-06-04,2017-07-07,False,2014-06-26
Rosemary Anne Sisson,1923-10-13,2017-07-28,False,2010-07-23
Washington Sixolo,1934-07-01,2017-06-04,False,2017-07-03
Dimitri Sjöberg,1980-07-01,2017-11-23,False,2017-11-29
Kolbjørn Skaare,1931-04-06,2017-06-03,False,2019-10-27
Fredrik Skagen,1936-12-30,2017-06-20,False,2005-11-10
Ola Skarholt,1939-11-30,2017-06-18,False,2007-12-30
Charles Skeete,1938-07-01,2017-12-09,False,2018-01-05
Peter Skellern,1947-03-14,2017-02-17,False,2005-06-22
Karl Skerlan,1940-01-03,2017-02-07,False,2018-07-04
Lars-Erik Skiöld,1952-03-19,2017-05-21,False,2012-04-09
Marty Sklar,1934-02-06,2017-07-27,False,2005-03-25
Pamela Sklar,1959-07-20,2017-11-20,False,2014-06-26
Stanisław Skrowaczewski,1923-10-03,2017-02-21,False,2003-12-01
John W. Slaby,1934-07-01,2017-01-03,False,2014-02-14
Heather Slade-Lipkin,1947-03-09,2017-10-16,False,2010-01-21
William J. L. Sladen,1920-12-19,2017-05-29,False,2017-08-05
Jim Sladky,1947-03-16,2017-11-09,False,2009-03-09
Bruce Slane,1931-08-10,2017-01-07,False,2017-01-07
Joni Sledge,1956-09-13,2017-03-10,False,2013-04-03
Laird Sloan,1935-10-03,2017-06-23,False,2017-07-31
Tod Sloan (ice hockey),1927-11-30,2017-07-12,False,2006-12-28
Ann Sloat,1928-07-28,2017-11-21,False,2005-10-22
Ian Slockwitch,1941-10-06,2017-08-23,False,2015-05-12
Jiří Sloup,1953-04-30,2017-12-20,False,2016-03-03
Thomas Smales,1934-12-19,2017-10-26,False,2009-03-31
Bernie Smallwood,1927-12-22,2017-09-28,False,2015-04-25
Irene Smart,1921-03-24,2017-05-03,False,2010-07-25
Neil Smelser,1930-07-22,2017-10-02,False,2005-07-21
Olav Smidsrød,1936-11-09,2017-01-29,False,2009-06-07
C. W. Smith (racing driver),1947-10-28,2017-11-04,False,2011-07-17
Dale Smith (cowboy),1928-02-06,2017-01-15,False,2017-01-28
Darrell K. Smith,1961-11-05,2017-02-13,False,2008-07-09
Dennis Smith (Australian footballer),1939-02-01,2017-07-30,False,2015-05-12
Edgar Smith (murderer),1934-02-08,2017-03-20,False,2007-02-01
Elspeth Smith,1923-07-01,2017-10-03,False,2017-06-22
Eric Smith (artist),1919-08-05,2017-02-20,False,2005-06-28
Fenwick Smith,1949-07-01,2017-07-19,False,2009-04-27
George Bundy Smith,1937-04-07,2017-08-05,False,2006-10-12
Gerald W. Smith,1929-12-01,2017-08-05,False,2007-02-19
Harvey Smith (Canadian politician),1936-11-06,2017-03-12,False,2004-11-26
Ian Smith (New Zealand rugby player),1941-08-20,2017-09-29,False,2008-01-14
James Smith (Canadian politician),1919-12-31,2017-04-14,False,2006-03-06
Jonathan Z. Smith,1938-11-21,2017-12-30,False,2004-08-30
Liz Smith (journalist),1923-02-02,2017-11-12,False,2004-12-20
Lyle Smith,1916-03-17,2017-07-26,False,2007-12-07
Mallory Smith,1992-10-12,2017-11-15,False,2019-03-08
Morton H. Smith,1923-12-11,2017-11-12,False,2012-11-28
Patti Smith (politician),1946-10-29,2017-04-14,False,2016-08-29
Pauline Smith (artist),1933-09-05,2017-03-19,False,2017-06-15
Peter W. Smith,1936-02-23,2017-05-14,False,2017-07-02
Philip F. Smith,1932-08-23,2017-06-22,False,2015-05-16
"Ray Smith (English footballer, born 1929)",1929-04-14,2017-06-21,False,2016-11-14
Roger Smith (actor),1932-12-18,2017-06-04,False,2005-11-17
"Ron Smith (ice hockey, born 1944)",1944-01-28,2017-01-02,False,2018-02-14
Roy Forge Smith,1929-05-18,2017-02-06,False,2017-03-02
Toby Smith,1970-10-29,2017-04-11,False,2007-08-05
Warren Allen Smith,1921-10-27,2017-01-09,False,2005-11-01
Oliver Smithies,1925-06-23,2017-01-10,False,2006-02-27
Dmitry Smolsky,1937-07-25,2017-09-29,False,2010-12-20
Raymond Smullyan,1919-05-25,2017-02-06,False,2002-06-13
Neil Smyth,1928-06-06,2017-08-14,False,2015-12-02
Lawrence F. Snowden,1921-04-14,2017-02-18,False,2014-03-19
"Antony Armstrong-Jones, 1st Earl of Snowdon",1930-03-07,2017-01-13,False,2003-07-12
Jimmy Snuka,1943-05-18,2017-01-15,False,2005-03-01
George Snyder (politician),1929-01-12,2017-04-05,False,2005-10-03
Mário Soares,1924-12-07,2017-01-07,False,2003-11-05
Sigmund Sobolewski,1923-05-11,2017-08-07,False,2006-12-26
Gisella Sofio,1931-02-19,2017-01-27,False,2017-01-27
Sølvi Sogner,1932-03-15,2017-03-23,False,2016-04-26
Gyan Singh Sohanpal,1925-01-11,2017-08-08,False,2011-05-18
Sok An,1950-04-16,2017-03-15,False,2008-06-19
José Solé,1929-07-28,2017-02-15,False,2015-05-29
Alejandra Soler,1913-07-08,2017-03-01,False,2017-03-09
Raghid El-Solh,1942-07-07,2017-02-01,False,2018-09-02
Øivind Solheim,1928-05-28,2017-07-24,False,2010-04-17
Alma Soller McLay,1919-12-28,2017-04-05,False,2017-05-11
Richard H. Solomon,1937-06-19,2017-03-13,False,2010-05-18
Wolfgang Solz,1940-02-12,2017-03-24,False,2007-08-19
Valère Somé,1950-10-17,2017-05-30,False,2009-09-05
Doug Somers,1951-09-22,2017-05-16,False,2006-03-10
Helen Sommers,1932-03-29,2017-03-07,False,2014-01-08
Aboubacar Somparé,1944-08-31,2017-11-02,False,2006-06-29
Song Sin-do,1922-11-24,2017-12-16,False,2009-05-04
Soolamangalam Sisters,1937-04-24,2017-06-29,False,2009-03-26
Martti Soosaar,1933-06-11,2017-04-18,False,2010-12-11
P. S. Soosaithasan,1934-07-24,2017-10-13,False,2013-07-14
Philip C. Sorensen,1933-08-31,2017-02-12,False,2013-03-13
Sven Oluf Sørensen,1920-11-26,2017-09-16,False,2013-06-21
Rubén Pato Soria,1942-02-02,2017-12-15,False,2018-01-01
Tor Sørnes,1925-11-11,2017-06-21,False,2006-08-11
Rosalie Sorrels,1933-06-24,2017-06-11,False,2007-04-23
Sergio Sorrentino,1924-07-19,2017-07-01,False,2012-07-02
Vicente Sota,1924-04-24,2017-08-16,False,2017-08-21
Cheryll Sotheran,1945-10-11,2017-12-30,False,2008-06-15
Zurab Sotkilava,1937-03-12,2017-09-18,False,2014-01-14
Hossein Soudipour,1922-03-21,2017-09-13,False,2009-08-14
Abdoulaye Soulama,1979-11-29,2017-10-27,False,2005-03-29
Fadwa Souleimane,1970-05-17,2017-08-17,False,2011-12-11
"Lawson Soulsby, Baron Soulsby of Swaffham Prior",1926-06-23,2017-05-08,False,2007-03-28
Rick Sowieta,1954-03-10,2017-08-26,False,2008-01-10
Antonio Spallino,1925-04-01,2017-09-27,False,2010-09-22
Warren Spannaus,1930-12-05,2017-11-27,False,2007-06-04
Ken Sparks,1944-02-25,2017-03-29,False,2008-01-18
Nikola Špear,1944-02-22,2017-12-02,False,2011-11-18
Nigel Spearing,1930-10-08,2017-01-08,False,2006-06-15
Ben Speer,1930-06-26,2017-04-07,False,2014-01-28
Rosa Speer,1922-09-22,2017-05-16,False,2017-05-17
Marvin Speight,1921-07-01,2017-03-13,False,2009-02-16
Frank Spellman,1922-07-01,2017-01-12,False,2007-04-07
Lawrence Spence,1932-01-14,2017-10-10,False,2013-02-09
Malcolm Spence (Jamaican athlete),1936-01-02,2017-10-30,False,2006-10-07
Daryl Spencer,1928-07-13,2017-01-02,False,2007-06-02
Irene Spencer,1937-02-01,2017-03-12,False,2009-03-26
Unity Spencer,1930-05-24,2017-10-18,False,2017-12-17
Elliot Sperling,1951-01-04,2017-01-29,False,2008-04-13
David Spicer (organist),1946-12-26,2017-01-18,False,2014-04-03
Eberhard Spiecker,1931-08-02,2017-05-13,False,2017-07-03
Eliezer Spiegel,1922-06-20,2017-11-26,False,2008-11-19
Dan Spiegle,1920-12-10,2017-01-28,False,2005-02-20
Bonno Spieker,1935-12-18,2017-03-29,False,2017-05-13
Bernd Spier,1944-04-06,2017-12-30,False,2005-05-19
Peter Spier,1927-06-06,2017-04-27,False,2005-12-28
Vera W. de Spinadel,1929-08-22,2017-01-26,False,2017-05-04
Věra Špinarová,1951-12-22,2017-03-26,False,2017-03-29
J. C. Spink,1972-02-25,2017-04-18,False,2014-09-25
Marc Spitz,1969-10-02,2017-02-04,False,2006-09-02
Tam Spiva,1932-06-18,2017-04-30,False,2008-10-04
Lisa Spoonauer,1972-12-16,2017-05-20,False,2006-03-14
