Name,Birth,Death,Covid,Created
Charley Lippincott,1939-10-28,2020-05-19,False,2020-07-19
Oscar Hugh Lipscomb,1931-09-21,2020-07-15,False,2006-01-14
James Lipton,1926-09-19,2020-03-02,False,2004-07-30
John Lisnik,1946-12-19,2020-04-24,False,2011-09-15
Pascal Lissouba,1931-11-15,2020-08-24,False,2002-03-01
Liesbeth List,1941-12-12,2020-03-25,False,2008-05-01
Rodney Litchfield,1939-07-01,2020-09-05,False,2007-02-09
Florence Littauer,1928-04-27,2020-07-11,False,2012-07-30
Roy Little Chief,1938-08-26,2020-06-11,False,2020-06-23
Little Richard,1932-12-05,2020-05-09,False,2002-11-14
Jean Little,1932-01-02,2020-04-06,False,2005-06-29
Winona Littleheart,1955-09-05,2020-05-09,False,2009-01-10
Liu Aiqin,1927-07-01,2020-06-07,False,2020-06-12
Bing Liu (scientist),1982-07-01,2020-05-02,True,2020-05-07
Liu Dehai,1937-08-13,2020-04-11,False,2009-10-11
Death of Liu Fan,1960-07-01,2020-02-14,True,2020-03-11
Liu Ping-wei,1952-11-30,2020-04-21,False,2019-11-22
Liu Ruozhuang,1925-05-25,2020-10-08,False,2020-10-18
Serena Liu,1975-06-09,2020-03-22,False,2017-10-06
Liu Shouxiang,1958-04-05,2020-02-13,True,2020-03-24
Liu Zhongyi,1930-07-01,2020-01-05,False,2020-01-23
Santiago Llorente Fernández,1958-07-09,2020-03-27,True,2020-09-29
Sam Lloyd,1963-11-12,2020-04-30,False,2005-12-14
Angelo Lo Forese,1920-03-27,2020-05-14,False,2020-05-15
Domenico Lo Vasco,1928-04-20,2020-04-17,False,2020-07-03
Peter Lo Su Yin,1923-05-19,2020-01-01,False,2014-06-11
Bob Lochmueller,1927-06-05,2020-10-27,False,2012-07-04
Bobby Locke (baseball),1934-03-03,2020-06-04,False,2007-07-31
Brian Locking,1938-12-22,2020-10-08,False,2005-10-25
Sidney Locks,1949-02-05,2020-05-29,False,2020-06-18
Jampel Lodoy,1975-08-21,2020-06-23,True,2020-07-20
John C. Loehlin,1926-01-13,2020-08-09,False,2005-08-08
John Loengard,1934-09-05,2020-05-24,False,2013-12-04
Dilma Lóes,1950-07-22,2020-07-31,False,2020-08-01
Gil Loescher,1945-03-07,2020-04-28,False,2020-05-02
Giuseppi Logan,1935-05-22,2020-04-17,True,2006-06-26
José María Loizaga Viguri,1936-05-09,2020-03-22,True,2020-03-23
Maamaloa Lolohea,1968-05-27,2020-05-21,False,2012-12-18
Bernardino Lombao,1938-08-06,2020-04-23,False,2020-04-23
Paul Lombard,1927-12-15,2020-06-07,False,2020-06-08
Apolonio Lombardo,1934-01-26,2020-09-16,False,2020-09-27
Fabio Lombini,1998-03-30,2020-05-31,False,2020-06-01
Nicolai Lomov,1946-02-09,2020-07-24,False,2007-04-27
Arturo Lona Reyes,1925-11-01,2020-10-31,True,2008-04-30
Gene London,1931-06-09,2020-01-19,False,2005-03-13
Stan London,1925-07-01,2020-06-08,False,2008-02-23
Cleve Loney,1950-11-05,2020-08-22,False,2012-02-01
Eugene Thomas Long,1935-03-16,2020-03-13,False,2020-01-13
Irene D. Long,1950-11-16,2020-08-04,False,2007-03-04
Tom Long (actor),1968-08-03,2020-01-04,False,2005-10-08
Ignatius Datong Longjan,1944-05-19,2020-02-10,False,2020-01-24
Mike Longo,1937-03-19,2020-03-22,True,2006-08-29
Michael Lonsdale,1931-05-24,2020-09-21,False,2005-11-10
Raine Loo,1945-03-28,2020-05-16,False,2016-12-17
Robert Loomis,1926-08-24,2020-04-19,False,2007-11-13
Fernando Lopes (swimmer),1964-11-21,2020-10-11,False,2017-02-20
José López Calo,1922-02-04,2020-05-10,False,2020-05-11
Trini Lopez,1937-05-15,2020-08-11,True,2005-01-25
Vladimir Lopukhin,1952-05-23,2020-05-26,True,2020-05-27
África Lorente Castillo,1954-10-16,2020-05-01,True,2020-05-04
Werner Lorenz (ice hockey),1937-01-05,2020-03-20,False,2020-03-31
Edmondo Lorenzini,1937-07-01,2020-08-12,False,2020-08-13
Camilo Lorenzo Iglesias,1940-08-07,2020-07-13,False,2020-07-14
Gienek Loska,1975-01-08,2020-09-09,False,2011-06-06
T. M. Lotha,1952-07-01,2020-03-25,False,2017-02-22
Sydney Lotterby,1926-11-30,2020-07-28,False,2007-04-14
Jack Lotz,1933-08-13,2020-04-18,True,2020-04-27
Margaret Loutit,1929-09-05,2020-05-07,False,2020-05-09
Iris Love,1933-08-01,2020-04-17,True,2020-04-19
Justin Love,1978-11-06,2020-06-23,False,2020-06-25
Shirley Love (politician),1933-05-15,2020-07-17,False,2008-12-03
George Lovelace,1936-09-18,2020-03-22,False,2020-04-26
Martin Lovett,1927-03-03,2020-04-29,True,2011-02-08
Joseph Lowery,1921-10-06,2020-03-27,True,2005-12-07
John Loxley,1942-07-01,2020-07-28,False,2020-08-01
Volodymyr Lozynskyi,1955-02-06,2020-07-17,False,2008-07-20
Lu Shibi,1930-07-08,2020-03-28,False,2020-04-03
Gloria Lubkin,1933-05-16,2020-01-26,False,2020-02-22
Adrian Lucaci,1966-06-28,2020-04-12,False,2020-05-30
Dick Lucas (American football),1934-01-09,2020-04-29,True,2011-12-18
John Lucas (philosopher),1929-06-18,2020-04-05,False,2003-09-04
Lawrence E. Lucas,1933-07-01,2020-04-18,False,2020-04-23
Vinka Lucas,1932-01-01,2020-08-10,False,2018-10-14
Ilona Lucassen,1997-05-24,2020-06-12,False,2020-06-14
Daisy Lúcidi,1929-08-10,2020-05-07,True,2020-05-09
Ronald Ludington,1934-09-04,2020-05-14,False,2006-12-03
Kurt Luedtke,1939-09-28,2020-08-09,False,2011-10-31
André Lufwa,1925-11-15,2020-01-13,False,2020-01-14
Kristina Lugn,1948-11-14,2020-05-09,False,2002-11-12
Ron de Lugo,1930-08-02,2020-07-14,False,2003-09-02
Maria Lugones,1944-01-26,2020-07-14,False,2012-06-06
Jerzy Łukaszewski,1924-07-21,2020-06-03,False,2005-01-16
Pierre Lumbi,1950-03-11,2020-06-14,True,2011-11-22
Roddy Lumsden,1966-05-28,2020-01-10,False,2006-11-08
Pilar Luna,1944-07-01,2020-03-15,False,2016-10-05
Marianne Lundquist,1931-07-24,2020-04-10,True,2016-02-18
Lars-Eric Lundvall,1934-04-03,2020-04-08,False,2007-02-03
Luo Pei-ying,1960-08-12,2020-08-03,False,2020-08-04
Tom Lupo,1945-10-22,2020-05-04,False,2020-05-17
Richard A. Lupoff,1935-02-21,2020-10-22,False,2005-07-25
Jānis Lūsis,1939-05-19,2020-04-29,False,2004-08-13
Reimar Lüst,1923-03-25,2020-03-31,False,2005-10-26
Marv Luster,1937-11-27,2020-05-25,True,2007-03-13
Nadia Lutfi,1937-01-03,2020-02-04,False,2006-08-08
Guy Lutgen,1936-04-19,2020-07-26,False,2020-07-26
Jean-Marie Luton,1942-08-04,2020-04-16,False,2009-08-29
Amos Luzzatto,1928-06-03,2020-09-09,False,2008-11-19
Ian Lyall Grant,1915-06-04,2020-02-29,False,2020-03-31
Krystyna Łybacka,1946-02-10,2020-04-20,False,2004-06-08
Ann Lynn,1933-11-07,2020-08-30,False,2006-06-01
Bob Lynn,1933-02-23,2020-05-25,False,2008-10-26
Gerry Lynn (politician),1952-05-28,2020-09-06,False,2020-09-11
Robert L. Lynn,1931-11-19,2020-09-08,False,2013-08-01
Tami Lynn,1942-07-01,2020-06-26,False,2008-08-12
Vera Lynn,1917-03-20,2020-06-18,True,2003-11-18
William Lyon (general),1923-03-09,2020-05-22,False,2014-09-22
John Lyons (linguist),1932-05-23,2020-03-12,False,2006-01-15
Keith Lyons,1952-05-07,2020-05-13,False,2020-05-14
John Lysak,1914-08-16,2020-01-08,False,2008-08-03
Pyotr Lysenko,1931-09-16,2020-03-23,False,2012-03-11
Ephrem M'Bom,1954-07-18,2020-09-20,False,2006-12-23
Joseph Ma Zhongmu,1919-11-01,2020-03-25,False,2020-03-28
Aurlus Mabélé,1953-10-26,2020-03-19,True,2020-03-20
Malcolm Mabry,1933-06-28,2020-06-12,False,2015-11-25
Lewis MacAdams,1944-10-12,2020-04-21,False,2009-12-31
Fiona MacCarthy,1940-01-23,2020-02-29,False,2006-01-12
Sirio Maccioni,1932-04-05,2020-04-20,False,2008-10-23
Douglas MacDiarmid,1922-11-14,2020-08-26,False,2016-02-05
Bruce MacDonald (athlete),1927-10-22,2020-03-30,False,2017-11-28
George F. MacDonald,1938-07-04,2020-01-22,False,2006-11-03
Jake MacDonald,1949-07-01,2020-01-30,False,2003-07-31
Wilbur MacDonald,1933-09-13,2020-05-20,False,2007-07-26
Ian MacDougall,1938-02-23,2020-07-01,False,2010-11-20
William MacEachern,1930-07-26,2020-03-01,False,2009-09-20
Pablo Macera,1929-12-19,2020-01-09,False,2020-01-12
Giulio Maceratini,1938-02-13,2020-07-25,False,2020-07-28
Donald Macgregor (athlete),1939-07-23,2020-06-03,False,2006-08-02
Rodolfo Machado,1934-07-01,2020-06-11,False,2020-06-12
Teresa Machado,1969-07-22,2020-02-28,False,2006-12-29
Mário da Graça Machungo,1940-12-01,2020-02-17,False,2006-01-24
Bill Mack (songwriter),1929-06-04,2020-07-31,True,2007-02-21
Robert Mack,1959-07-01,2020-07-04,False,2019-05-23
Craig Mackay,1927-04-01,2020-02-28,False,2015-06-30
Ian Reay Mackay,1922-03-22,2020-03-24,False,2009-02-08
Brendan Macken (tennis),1923-01-21,2020-03-12,False,2010-09-07
George Mackie (rugby union),1949-04-19,2020-04-03,False,2020-04-20
Alain Macle,1944-04-18,2020-03-21,False,2019-08-28
Bonnie MacLean,1939-12-28,2020-02-04,False,2016-04-21
Dorothy Maclean,1920-01-07,2020-03-12,False,2006-08-12
"Robert Maclennan, Baron Maclennan of Rogart",1936-06-26,2020-01-18,False,2003-06-20
David MacLennan,1937-07-03,2020-06-24,False,2007-12-27
Whitney MacMillan,1929-09-25,2020-03-11,False,2007-05-24
Hubert B. MacNeill,1922-03-04,2020-02-19,False,2009-06-15
Francis MacNutt,1925-04-22,2020-01-12,False,2009-07-04
François Luc Macosso,1938-10-18,2020-04-08,False,2020-04-16
John Macurdy,1929-03-18,2020-05-07,False,2007-09-10
Bruno Madaule,1971-03-04,2020-09-13,False,2020-09-14
Peter Madden (footballer),1934-10-31,2020-04-13,False,2008-05-08
"Diana Maddock, Baroness Maddock",1945-05-19,2020-06-26,False,2004-01-01
Henri Madelin,1936-04-26,2020-04-08,True,2020-04-09
K Madhavan,1937-07-01,2020-01-19,False,2020-10-24
Michael Madhu,1969-07-01,2020-05-13,False,2018-03-16
John Madigan (politician),1966-07-21,2020-06-16,False,2010-08-22
Bernard Madrelle,1944-04-27,2020-09-25,False,2020-09-30
Angela Madsen,1960-05-10,2020-06-21,False,2016-09-03
Asiwaju Yinka Mafe,1974-02-04,2020-02-04,False,2017-09-25
Othmar Mága,1929-06-30,2020-01-28,False,2014-06-16
Lorenz Magaard,1934-05-21,2020-07-01,False,2017-02-02
Khagendra Thapa Magar,1992-10-04,2020-01-17,False,2006-05-13
Cosmas Magaya,1953-10-05,2020-07-10,True,2005-11-12
Robert F. Mager,1923-06-10,2020-05-11,False,2015-02-26
Ola Magnell,1946-01-20,2020-02-06,False,2010-12-01
Ardico Magnini,1928-10-21,2020-07-03,False,2008-05-10
Vicente Magsaysay,1940-01-20,2020-04-13,False,2007-02-12
Cecil Maguire,1930-01-20,2020-05-07,False,2020-05-13
Jim Mahaffey,1936-11-02,2020-03-13,False,2014-10-17
Archana Mahanta,1949-03-18,2020-08-27,False,2020-08-28
Manmohan Mahapatra,1951-11-10,2020-01-13,False,2012-04-15
Pradeep Maharathy,1955-07-04,2020-10-04,True,2017-04-01
Suddhananda Mahathero,1933-01-15,2020-03-03,False,2016-06-27
Ram Lakhan Mahato,1947-07-27,2020-01-31,False,2020-02-02
Basil Mahdi,1943-01-01,2020-03-31,False,2020-07-22
Adam Maher (rugby league),1972-08-02,2020-02-25,False,2020-02-27
Augustine Mahiga,1945-08-28,2020-05-01,False,2006-06-09
Ivo Mahlknecht,1939-05-21,2020-03-30,True,2012-04-16
Khalid Mahmood (cleric),1925-10-17,2020-05-14,False,2009-11-26
Ali Habib Mahmud,1939-01-01,2020-03-20,False,2009-06-26
Derek Mahon,1941-11-23,2020-10-01,True,2005-10-10
James Mahoney (pulmonologist),1957-07-01,2020-04-27,True,2020-05-17
Louis Mahoney,1938-07-01,2020-06-28,False,2006-04-14
Domingos Mãhörõ,1960-07-01,2020-07-06,True,2020-10-25
Baidyanath Prasad Mahto,1947-06-02,2020-02-28,False,2012-03-06
Barry Mahy,1942-01-21,2020-10-01,False,2007-09-14
Adlin Mair-Clarke,1941-11-15,2020-04-06,True,2016-12-10
Carmen de Mairena,1933-03-15,2020-03-22,False,2020-03-22
Majdala,1946-10-12,2020-01-31,False,2008-11-09
Stefan Majer,1929-10-29,2020-08-05,False,2020-08-11
Bhagirathi Majhi,1954-02-01,2020-11-02,False,2007-07-24
Johnny Majors,1935-05-21,2020-06-03,False,2005-11-14
Zororo Makamba,1990-01-17,2020-03-23,True,2020-03-24
Inna Makarova,1926-07-28,2020-03-25,False,2007-06-03
Seifu Makonnen,1952-06-11,2020-06-15,False,2006-10-07
Nikolay Maksyuta,1947-05-26,2020-11-01,True,2005-09-25
Thaddeus F. Malanowski,1922-11-30,2020-01-23,False,2011-10-02
Bill Malarkey (politician),1951-06-18,2020-02-20,False,2007-04-15
Philippe Malaurie,1925-03-07,2020-04-01,True,2017-10-15
Sarah Maldoror,1929-07-19,2020-04-13,True,2005-10-07
Karl-Göran Mäler,1939-07-01,2020-05-20,False,2020-06-03
Malik B.,1972-11-14,2020-07-29,False,2005-05-01
Jameela Malik,1946-07-01,2020-01-28,False,2014-08-19
Muhammad Asad Malik,1941-10-30,2020-07-27,False,2012-05-16
Malim Ghozali PK,1949-03-04,2020-06-18,False,2020-06-21
Kannavara Mallappa,1928-04-13,2020-10-12,False,2020-09-01
Seamus Mallon,1936-08-17,2020-01-24,False,2003-07-10
Byron Mallott,1943-04-06,2020-05-08,False,2008-04-24
Bintou Malloum,1946-03-31,2020-03-10,False,2020-03-10
Danny Malloy (boxer),1929-02-09,2020-10-02,False,2011-07-01
Benny Malone,1952-02-03,2020-03-19,False,2007-04-01
Vincent Malone,1931-09-11,2020-05-18,True,2006-03-03
Frank Maloney (American football),1940-09-26,2020-03-30,False,2006-12-26
Phil Maloney,1927-10-06,2020-02-21,False,2007-05-27
Emeka Mamale,1977-10-21,2020-06-25,False,2008-05-18
Aleksandr Manachinsky,1958-09-02,2020-01-01,False,2012-09-29
André Manaranche,1927-01-08,2020-04-12,True,2020-04-15
Yervand Manaryan,1924-07-01,2020-02-19,False,2013-01-02
Demas Paulus Mandacan,1975-02-05,2020-04-20,False,2020-04-29
Johnny Mandel,1925-11-23,2020-06-29,False,2004-06-22
Loring Mandel,1928-05-05,2020-03-24,False,2005-06-14
Ruth Mandel,1938-08-29,2020-04-11,False,2020-04-12
Zindzi Mandela,1960-12-23,2020-07-13,True,2016-05-04
Robert Mandell (conductor),1929-08-22,2020-04-25,True,2012-07-08
Liliane Mandema,1959-02-12,2020-06-22,False,2020-07-11
Lew Mander,1939-09-08,2020-02-08,False,2007-03-26
Fred Mandeville,1922-05-03,2020-04-07,False,2009-11-26
Laurent Akran Mandjo,1940-11-05,2020-08-25,False,2020-08-26
Jean-Marc Manducher,1948-08-04,2020-04-30,True,2020-05-01
László Mandur,1958-02-12,2020-10-13,False,2011-10-08
Munir Mangal,1950-07-01,2020-05-02,True,2020-05-18
Sudhakar Mangalodayam,1956-01-14,2020-07-17,False,2020-09-20
Olvi L. Mangasarian,1934-01-12,2020-03-15,False,2015-03-27
Panagiotis Manias,1933-07-01,2020-07-10,False,2008-11-01
"Abdul Mannan (politician, born 1953)",1953-12-19,2020-01-18,False,2018-12-22
John Manners (cricketer),1914-09-25,2020-03-07,False,2010-02-14
Blanche M. Manning,1934-12-12,2020-09-20,False,2009-03-05
Don Manning (politician),1967-05-28,2020-03-20,False,2019-08-06
Jim Manning (pitcher),1943-07-21,2020-01-01,False,2011-04-08
Gérard Mannoni,1928-07-01,2020-04-01,True,2020-04-15
Jayalath Manoratne,1948-06-12,2020-01-12,False,2018-05-30
Diran Manoukian,1919-03-22,2020-05-05,False,2012-07-01
Ray Mantilla,1934-06-22,2020-03-21,False,2008-03-13
Santiago Manuin Valera,1957-01-01,2020-07-01,True,2020-07-20
Linda Manz,1961-08-20,2020-08-14,False,2006-07-18
Joseph Mar Thoma,1931-06-27,2020-10-18,False,2006-10-29
Finau Mara,1957-07-01,2020-04-15,False,2005-05-17
Alfredo Marañon,1935-12-21,2020-10-01,False,2016-05-30
Mohammad Marashi,1944-01-25,2020-05-15,False,2020-09-28
Romek Marber,1925-11-25,2020-03-30,False,2006-12-01
Zuray Marcano,1954-05-26,2020-08-23,False,2016-09-07
Marcel Zadi Kessy,1936-07-01,2020-10-13,False,2020-10-15
Alain Marcel,1952-07-01,2020-03-09,False,2020-03-12
Ernesto Marcel,1948-05-23,2020-06-29,False,2009-01-11
Liliane Marchais,1935-08-24,2020-04-09,True,2020-04-21
Sergio Marchant,1961-09-17,2020-05-15,False,2012-05-20
Lidia Marchetti,1940-12-20,2020-05-09,False,2020-06-03
Félix Marcilhac,1941-11-20,2020-01-29,False,2020-02-01
Ron Marciniak,1932-07-16,2020-03-23,False,2007-08-01
Paula Marckx,1925-12-03,2020-06-29,False,2020-06-30
Chris Marcus,1979-12-11,2020-04-23,False,2011-01-27
Claude-Gérard Marcus,1933-08-24,2020-07-24,False,2020-07-29
Henadz Mardas,1970-06-12,2020-06-02,False,2009-07-07
Benny Mardones,1946-11-09,2020-06-29,False,2005-12-28
Otakar Mareček,1943-06-14,2020-01-25,False,2009-01-20
Marcel Maréchal,1937-12-25,2020-06-11,False,2020-06-13
Richard Marek,1933-06-14,2020-03-22,False,2008-11-11
Pierre Maresca,1941-07-30,2020-08-22,False,2020-08-24
Gigi Marga,1929-04-22,2020-06-09,False,2020-06-13
John Margetson,1927-10-09,2020-10-17,False,2009-08-07
Gwen Margolis,1934-10-04,2020-06-08,False,2005-10-12
Giwi Margwelaschwili,1927-12-14,2020-03-13,False,2007-04-13
Enzo Mari,1932-04-27,2020-10-19,True,2012-06-27
Detto Mariano,1937-07-27,2020-03-25,True,2012-02-28
Enrique Marin,1935-12-15,2020-02-09,False,2020-02-13
Vince Marinello,1939-07-01,2020-02-21,False,2006-09-07
"Marinho (footballer, born 1957)",1957-05-23,2020-06-15,False,2015-12-21
Jair Marinho,1936-07-17,2020-03-07,False,2007-06-09
Boško Marinko,1939-08-11,2020-07-18,False,2014-07-20
José Mojica Marins,1936-03-13,2020-02-19,False,2006-06-29
Mario Benedetti (Italian poet),1955-11-09,2020-03-27,True,2020-10-12
Pietro Mário,1939-07-01,2020-08-31,False,2020-09-04
Anne Windfohr Marion,1938-11-10,2020-02-11,False,2014-11-11
Clinton Marius,1966-08-20,2020-02-26,False,2006-10-12
Wanderley Mariz,1940-11-02,2020-07-02,True,2020-07-02
Marjan (singer),1948-07-14,2020-06-05,False,2017-12-12
Markar Esayan,1969-02-04,2020-10-16,False,2020-03-02
Bob Markell,1924-04-12,2020-01-25,False,2014-09-19
Col Markham,1940-06-04,2020-09-06,False,2008-12-07
Alecos Markides,1943-01-23,2020-04-23,False,2008-02-10
Paul Marks (scientist),1926-08-16,2020-04-28,False,2013-08-02
Ron Marlenee,1935-08-08,2020-04-26,False,2006-12-22
Ildikó Marosi,1932-02-01,2020-07-19,False,2020-07-21
Péter Marót,1945-05-27,2020-06-07,False,2011-02-13
Lewis Marquardt,1936-11-07,2020-05-31,False,2020-06-03
Arnaud Marquesuzaa,1934-06-14,2020-02-29,False,2020-03-03
Alfonso Marquez (basketball),1938-03-29,2020-04-15,False,2008-12-20
Jeremy Marre,1943-10-07,2020-03-15,False,2006-09-18
Ellis Marsalis Jr.,1934-11-14,2020-04-01,True,2005-07-20
Juan Marsé,1933-01-08,2020-07-18,False,2006-03-03
Arthur Marsh (footballer),1947-05-04,2020-03-31,False,2014-09-26
Kerry Marshall,1940-05-21,2020-03-03,False,2011-04-07
Roger Marshall (screenwriter),1934-03-15,2020-04-01,False,2011-06-02
Tonie Marshall,1951-11-29,2020-03-12,False,2006-01-25
Barbara Martin (singer),1943-06-16,2020-03-04,False,2005-08-30
Bill Martin (songwriter),1938-11-09,2020-03-26,False,2006-02-01
Bobby Martin (American football),1987-11-03,2020-04-28,False,2005-09-30
Del Martin and Phyllis Lyon,1921-05-05,2008-08-27,False,2003-02-02
Eleanor Martin,1951-07-01,2020-02-29,False,2020-03-21
Geoffrey Martin (footballer),1927-07-16,2020-06-12,False,2008-10-10
Henry Martin (cartoonist),1925-07-15,2020-06-30,False,2006-01-04
Jean Martin (pianist),1927-11-07,2020-10-07,False,2020-10-08
Noël Martin,1959-07-01,2020-07-14,False,2007-05-07
Pascal Martin,1952-07-01,2020-08-03,False,2020-08-05
Raymond Martin (academic),1926-02-03,2020-02-25,False,2007-10-16
"Robert ""Bob"" Martin",1948-10-08,2020-07-20,False,2006-04-02
Sean Martin (cartoonist),1950-12-29,2020-08-03,False,2006-05-26
José Antonio Martínez Bayó,1952-06-01,2020-03-30,True,2020-09-29
Victor Hugo Martínez Contreras,1930-03-29,2020-08-26,False,2020-08-27
Sylvia Martínez Elizondo,1947-11-20,2020-07-09,False,2020-07-12
Hugo Martínez,1941-10-16,2020-03-22,False,2014-04-17
Bruno Martini,1962-01-25,2020-10-20,False,2006-09-18
José Augusto Martins Fernandes Pedreira,1935-04-10,2020-10-14,False,2020-10-15
Chineme Martins,1997-07-01,2020-03-08,False,2020-04-25
Maxim Martsinkevich,1984-05-08,2020-09-16,False,2008-03-22
Ved Marwah,1934-09-15,2020-06-05,False,2006-10-11
Herbert Marx (politician),1932-03-16,2020-03-19,False,2008-11-13
Vincent Marzello,1951-07-04,2020-03-31,False,2008-01-17
Silvio Marzolini,1940-10-04,2020-07-17,False,2005-08-08
Tom Maschler,1933-08-16,2020-10-15,False,2007-10-17
Mohamed Mashally,1944-07-01,2020-07-28,False,2020-07-29
Colin Mason,1926-10-28,2020-07-18,False,2007-08-21
David Mason (mason),1931-04-28,2020-03-26,False,2009-09-09
Edward J. Mason (politician),1930-06-12,2020-09-09,False,2020-09-18
Hank Mason,1931-06-19,2020-05-29,False,2011-05-31
Jacqueline Mason,1935-06-15,2020-04-09,False,2009-07-30
Revil Mason,1929-02-10,2020-08-23,False,2020-08-25
Rasheed Masood,1947-08-15,2020-10-05,True,2006-09-20
Kilasu Massamba,1950-12-22,2020-06-25,False,2011-09-26
Bill Massey (softball),1936-09-10,2020-07-02,False,2020-07-08
Kim Massie,1956-07-01,2020-10-12,False,2012-03-30
Robert Massin,1925-10-13,2020-02-08,False,2009-09-07
Elizabeth-Ann de Massy,1947-07-03,2020-06-10,False,2005-08-18
Danny Masterton,1954-09-05,2020-01-05,False,2008-05-16
Leonard Mastroni,1949-05-28,2020-09-30,False,2017-06-09
Hiroshi Masuoka (voice actor),1936-08-07,2020-03-21,False,2007-03-27
Mauricio Mata,1939-04-12,2020-10-15,False,2014-07-30
Masango Matambanadzo,1964-02-26,2020-07-28,False,2020-07-29
Giuseppe Matarrese,1934-06-03,2020-06-27,False,2020-06-28
Peter Mathebula,1952-07-03,2020-01-18,False,2020-01-21
Ray Matheny,1925-02-15,2020-07-01,False,2009-01-31
Alexandre Matheron,1926-07-01,2020-01-07,False,2020-01-14
Vittorio Mathieu,1923-12-12,2020-09-30,False,2020-10-01
Bill Mathis,1938-12-10,2020-10-20,False,2004-04-20
John Matias,1944-08-15,2020-04-07,False,2010-07-11
Augusto Matine,1947-02-13,2020-10-13,False,2010-06-01
Matinul Haq Usama Qasmi,1967-05-07,2020-07-18,True,2020-10-20
Ratnakar Matkari,1938-11-17,2020-05-17,True,2006-11-11
Ronn Matlock,1947-07-01,2020-04-01,False,2011-12-30
Marie-Françoise Matouk,1939-07-24,2020-07-18,False,2020-07-21
Fujio Matsuda,1924-10-18,2020-08-23,False,2018-11-13
Izumi Matsumoto,1958-10-13,2020-10-06,False,2004-12-21
Yoshihiko Matsuo,1934-07-10,2020-07-11,False,2020-07-18
Matthew J. Matthews,1954-04-22,2020-05-20,False,2019-11-27
Roger Matthews (criminologist),1948-07-01,2020-04-07,True,2007-11-11
Anatoliy Matviyenko,1953-03-22,2020-05-22,False,2010-07-03
Jean Mauriac,1924-08-15,2020-08-24,False,2020-08-25
Mauro Mellini,1927-02-10,2020-07-05,False,2020-07-05
Jacques Maury,1920-11-10,2020-04-12,False,2020-04-15
Armand Mauss,1928-06-05,2020-08-01,False,2008-07-09
Donatien Mavoungou,1947-08-28,2020-02-04,False,2020-02-05
Prince Max Emanuel of Thurn and Taxis (b. 1935),1935-09-07,2020-03-05,False,2010-10-14
Phil May (singer),1944-11-09,2020-05-15,False,2006-07-05
Rick May,1940-09-21,2020-04-08,True,2020-04-13
"Robert May, Baron May of Oxford",1936-01-08,2020-04-28,False,2004-03-13
Maria Mayans Juan,1930-06-07,2020-06-25,False,2020-07-11
Gisela Mayer,1931-10-30,2020-07-01,False,2020-07-28
Nettie Mayersohn,1924-05-30,2020-08-13,False,2005-05-08
Alice Mayhew,1932-06-14,2020-02-04,False,2017-07-07
Lev Mayorov,1969-10-13,2020-02-01,False,2009-07-27
Lyle Mays,1953-11-27,2020-02-10,False,2004-03-12
Roger Mayweather,1961-04-24,2020-03-17,False,2006-04-19
Salman Mazahiri,1946-10-10,2020-07-20,False,2020-07-20
Don Mazankowski,1935-07-27,2020-10-27,False,2004-01-11
Travell Mazion,1995-07-24,2020-07-15,False,2020-07-03
Jacques Mazoin,1929-07-01,2020-07-11,False,2020-07-12
Franz Mazura,1924-04-22,2020-01-23,False,2007-11-28
Lorenza Mazzetti,1927-07-26,2020-01-04,False,2016-01-24
Alessandro Mazzinghi,1938-10-03,2020-08-22,False,2004-11-19
Christian Mbulu,1996-08-06,2020-05-26,False,2018-11-20
Tolly Mbwette,1956-06-08,2020-07-02,False,2020-08-11
Virginia Savage McAlester,1943-05-13,2020-04-09,False,2020-02-23
Gale McArthur,1929-03-06,2020-01-02,False,2010-10-12
Tom McArthur (linguist),1938-08-23,2020-03-30,False,2015-11-16
Sam McBratney,1943-03-01,2020-09-18,False,2015-02-23
Terry McBrayer,1937-07-01,2020-10-11,False,2006-12-01
Arva Moore Parks McCabe,1939-01-19,2020-05-10,False,2012-10-30
Eugene McCabe,1930-07-07,2020-08-27,False,2010-12-22
Roberta McCain,1912-02-07,2020-10-12,False,2007-06-10
Peter McCall (footballer),1936-09-11,2020-02-09,False,2010-12-20
Kevin McCarra,1958-02-01,2020-10-24,False,2008-03-30
Elaine McCart,1928-10-07,2020-05-01,False,2020-05-16
Darby McCarthy,1944-07-01,2020-05-06,False,2006-06-04
Johnny McCarthy,1934-04-25,2020-05-09,False,2006-02-23
Sammy McCarthy,1931-09-05,2020-02-10,False,2016-03-05
Patrick Leo McCartie,1925-09-05,2020-04-23,False,2007-08-26
Dan McCauley,1936-01-16,2020-03-28,False,2005-05-15
Nina McClelland,1929-08-21,2020-08-16,False,2019-10-03
Michael McClure,1932-10-20,2020-05-04,False,2003-12-02
Wilbert McClure,1938-10-29,2020-08-07,False,2007-12-15
Pat McCluskey,1952-04-13,2020-08-24,False,2009-04-30
Alex McCool,1923-12-10,2020-07-14,False,2006-06-08
Mike McCool,1951-09-15,2020-06-23,False,2014-07-12
Quentin McCord,1978-06-26,2020-08-13,False,2007-05-19
Dave McCoy,1915-08-24,2020-02-08,False,2009-01-18
Sid McCray,1957-07-03,2020-09-09,False,2020-09-14
Esther McCready,1931-01-10,2020-09-02,False,2014-08-28
