Name,Birth,Death,Covid,Created
Pam Seaborne,1935-08-16,2021-04-26,False,2017-09-17
Byron Seaman,1923-09-07,2021-04-24,False,2014-11-17
David Searle,1936-07-01,2021-03-01,False,2007-04-06
Thione Seck,1955-03-12,2021-03-14,False,2005-09-02
Ken Sedd,1939-10-26,2021-01-09,False,2021-01-31
Margaret H. Sedenquist,1927-01-17,2021-02-09,True,2013-01-16
James Sedin,1930-06-25,2021-02-23,False,2009-03-13
František Šedivý,1927-07-02,2021-02-23,False,2021-03-02
Gertrud Seehaus,1934-12-02,2021-03-30,False,2021-04-21
Philip Seeman,1934-02-08,2021-01-09,False,2006-02-08
George Segal,1934-02-13,2021-03-23,False,2004-04-01
Neus Segrià i Fortuny,1931-07-01,2021-05-12,False,2021-05-13
Ashraf Sehrai,1944-07-01,2021-05-05,True,2019-02-09
Robert Seibert,1941-07-01,2021-04-16,False,2006-09-07
Dzhamal Seidakmatova,1938-09-21,2021-02-16,False,2021-02-16
Sukumari Sekhar,1933-08-02,2021-03-08,False,2021-03-12
Chieko Seki,1932-07-01,2021-02-21,False,2021-02-28
"John Palmer, 4th Earl of Selborne",1940-03-12,2021-02-12,False,2007-03-07
Dildar Hossain Selim,1950-11-13,2021-05-05,False,2018-03-05
Tim Selwood,1944-09-01,2021-02-10,False,2009-05-28
Liudmyla Semykina,1924-08-23,2021-01-12,False,2021-02-25
Mike Sensibaugh,1949-01-03,2021-03-31,False,2007-05-19
Anu Seppälä,1939-02-10,2021-04-02,False,2021-04-21
Silvio Sérafin,1938-04-03,2021-02-19,False,2021-02-25
Balym Seralievna Kozhamkulova,1937-01-05,2021-03-26,False,2021-04-02
Iulian Șerban,1985-02-25,2021-01-06,False,2010-08-24
András Serfőző,1950-05-05,2021-04-12,False,2021-04-14
Sanjay Kumar Seth,1957-06-10,2021-04-30,True,2018-12-03
Krishan Dev Sethi,1928-01-01,2021-01-28,False,2008-08-31
Harry Setyawan,1975-10-18,2021-04-21,False,2021-04-10
Vassilios Sevastis,1949-04-27,2021-04-08,True,2021-05-04
Lee Sexton,1928-03-23,2021-02-10,False,2007-10-09
Seyoum Mesfin,1949-01-25,2021-01-13,False,2004-05-15
Yousuf Shaaban (actor),1931-07-16,2021-02-28,True,2020-09-01
Said Shah,1940-04-28,2021-02-05,False,2013-07-15
Syed Yahya Shah,1905-07-01,1940-03-17,False,2007-12-04
Mohammad Shahabuddin,1967-05-10,2021-05-01,True,2006-09-25
Sumbul Shahid,1954-07-01,2021-05-06,True,2021-05-06
Abdolvahab Shahidi,1922-09-23,2021-05-10,False,2008-02-20
Abu Salman Shahjahanpuri,1940-01-30,2021-02-02,False,2021-02-02
Hassan Shahriar,1946-04-25,2021-04-10,False,2010-11-16
Kathy Shaidle,1964-05-07,2021-01-09,False,2006-07-21
Mohammed Ziauddin Ahmed Shakeb,1933-10-21,2021-01-20,False,2021-02-08
Shaker Abdul Hamid,1952-06-20,2021-03-18,True,2021-04-03
Gajendra Singh Shaktawat,1973-05-24,2021-01-20,True,2005-09-17
Luna Shamsuddoha,1953-10-04,2021-02-17,False,2017-09-07
ATM Shamsuzzaman,1941-09-10,2021-02-20,False,2013-08-19
K. B. Shanappa,1938-05-16,2021-05-09,True,2007-07-23
T. S. Shanbhag,1937-05-02,2021-05-04,True,2021-05-15
Eden Shand,1939-09-14,2021-01-20,False,2021-04-23
K. G. Shankar,1950-08-26,2021-01-17,False,2017-09-21
Hershel Shanks,1930-03-08,2021-02-05,False,2006-01-30
Frank Shankwitz,1943-03-08,2021-01-24,False,2014-09-22
V. Shanta,1927-03-11,2021-01-19,False,2005-08-18
Mohan Shantanagoudar,1958-05-05,2021-04-25,True,2016-05-09
Carl J. Shapiro,1913-02-15,2021-03-07,False,2009-01-28
Harold S. Shapiro,1928-04-02,2021-03-05,False,2005-04-22
Ram Swaroop Sharma,1958-06-10,2021-03-17,False,2014-04-21
Renuka Sharma,1939-07-01,2021-05-06,True,2015-01-07
Satish Sharma,1947-10-11,2021-02-17,False,2006-09-28
Shashikala,1932-08-04,2021-04-04,False,2007-03-29
Jack Shaw (accountant),1932-06-10,2021-04-05,False,2012-11-18
"Michael Shaw, Baron Shaw of Northstead",1920-10-09,2021-01-08,False,2006-06-21
Rowsch Shaways,1947-07-01,2021-02-15,False,2006-05-21
Bill Sheat,1930-05-01,2021-01-20,False,2020-12-09
Frank Sheehan (Australian politician),1937-08-17,2021-05-05,False,2014-07-08
Neil Sheehan,1936-10-27,2021-01-07,False,2003-05-19
Barbara Shelley,1932-02-13,2021-01-03,True,2005-06-22
Ian Shelton (footballer),1940-02-24,2021-03-17,False,2007-10-24
Luton Shelton,1985-11-11,2021-01-22,False,2006-07-15
Shen Shanjiong,1917-04-13,2021-03-26,False,2021-04-02
Shen Zhonghou,1928-02-13,2021-02-05,False,2021-02-05
David Shepard (politician),1947-10-06,2021-02-04,True,2014-03-18
Richard Shephard,1949-03-20,2021-02-20,False,2010-06-19
Safwat El-Sherif,1933-12-19,2021-01-13,False,2007-07-03
Norm Sherry,1931-07-16,2021-03-08,False,2005-05-17
Yasumasa Shigeno,1941-12-01,2021-04-09,False,2007-05-24
Yuri Shikunov,1939-12-08,2021-03-15,False,2016-11-29
Kunio Shimizu,1936-11-17,2021-04-15,False,2015-04-28
Paull Shin,1935-09-27,2021-04-12,False,2005-12-05
Damodar Barku Shingada,1954-10-01,2021-05-02,True,2006-09-16
Shingoose,1946-10-26,2021-01-12,True,2014-12-18
Toko Shinoda,1913-03-28,2021-03-01,False,2006-07-26
David A. Shirley,1934-03-30,2021-03-29,False,2016-03-22
Prakashchandra Pandurang Shirodkar,1941-07-01,2021-05-06,False,2009-08-20
Dani Shmulevich-Rom,1940-11-29,2021-01-18,False,2007-03-21
Shock G,1963-08-25,2021-04-22,False,2004-12-09
Karuna Shukla,1950-08-01,2021-04-27,True,2006-09-25
George Shultz,1920-12-13,2021-02-06,False,2003-04-21
Jacqueline Shumiatcher,1923-04-29,2021-02-01,False,2017-10-01
Anna Shuttleworth,1927-05-02,2021-03-02,False,2008-07-30
Guy Shuttleworth,1926-11-06,2021-01-21,False,2018-12-14
Viktor Shuvalov,1923-12-15,2021-04-19,True,2007-05-15
Judith Siboni,1975-07-01,2021-03-30,False,2021-04-05
Tengiz Sichinava,1972-05-15,2021-03-04,False,2009-02-24
Corinne Sickinghe,1923-02-03,2021-04-10,False,2021-04-18
Ludmiła Siczkariowa,1937-09-06,2021-04-24,False,2021-05-11
Siegfried & Roy,1939-06-13,2021-01-13,True,2003-09-18
Hildrun Siegrist,1944-04-15,2021-02-17,False,2021-03-16
Teresa Siemieniewska,1931-05-14,2021-03-31,False,2021-04-03
Izabella Sierakowska,1946-09-22,2021-03-31,False,2007-06-26
Gregory Sierra,1937-01-25,2021-01-04,False,2005-08-10
Fabriciano Sigampa,1936-09-15,2021-03-31,False,2021-04-01
Sardool Sikander,1961-01-15,2021-02-24,True,2006-07-14
Felix Silla,1937-01-11,2021-04-16,False,2006-05-24
Ricardo Silva Elizondo,1954-02-06,2021-02-07,True,2012-02-05
José Carlos da Silva Júnior,1926-06-16,2021-03-05,True,2021-03-08
Héctor Silva (rugby union),1945-07-01,2021-05-17,True,2018-05-18
Onésimo Silveira,1935-02-10,2021-04-29,False,2010-01-26
Spencer Silver,1941-02-06,2021-05-08,False,2006-04-25
Daviz Simango,1964-02-07,2021-02-22,True,2009-11-03
Turi Simeti,1929-08-05,2021-03-16,False,2015-04-23
Louis Siminovitch,1920-05-01,2021-04-06,False,2004-12-30
Constantin Simirad,1941-05-13,2021-03-28,True,2021-03-30
Zoran Simjanović,1946-05-11,2021-04-11,True,2005-09-19
Imre Simkó,1939-01-06,2021-04-10,False,2012-07-03
Sonny Simmons,1933-08-04,2021-04-06,False,2005-11-21
Cliff Simon,1962-09-07,2021-03-09,False,2006-06-15
Jean-Daniel Simon,1942-11-30,2021-02-03,False,2013-01-04
Pál Simon (politician),1929-02-17,2021-02-06,False,2021-02-15
Duke Simpson,1927-09-15,2021-02-07,False,2011-10-04
Zora Šimůnková,1965-06-27,2021-04-12,False,2021-04-22
Jane Sinclair,1956-07-01,2021-01-14,False,2012-12-22
Stephanie Sinclaire,1954-02-28,2021-04-14,False,2009-11-05
Isadore Singer,1924-05-03,2021-02-11,False,2003-09-22
Ajit Singh (politician),1939-02-12,2021-05-06,True,2006-01-08
Anshuman Singh,1935-07-07,2021-03-08,True,2006-06-17
Buta Singh,1934-03-21,2021-01-02,False,2005-04-23
Jarnail Singh (born 1973),1973-07-01,2021-05-14,True,2013-12-14
Jarnail Singh (physician),1953-07-01,2021-02-06,False,2021-02-18
Nghlhav Mehtabs Singh,1948-11-11,2021-01-05,False,2018-12-19
Rajkumar Jhalajit Singh,1924-09-14,2021-01-08,False,2015-11-03
Ravinder Pal Singh,1960-09-06,2021-05-08,True,2006-06-04
Sugrib Singh,1963-08-01,2021-04-26,True,2006-09-23
Singing Sandra,1957-07-01,2021-01-28,False,2013-09-29
Ranjit Sinha,1953-03-27,2021-04-16,True,2013-03-31
Benoît Sinzogan,1930-07-14,2021-01-11,False,2008-12-16
Joseph Siravo,1957-07-01,2021-04-11,False,2006-02-25
Lucas Sirkar,1936-09-24,2021-04-18,False,2019-10-10
Surendra Sirsat,1945-07-01,2021-03-29,False,2016-12-31
Adelino Sitoy,1936-02-06,2021-04-15,True,2021-04-16
Nellai Siva,1952-01-16,2021-05-11,False,2020-02-06
Atanas Skatov,1978-03-11,2021-02-05,False,2017-02-13
Len Skeat,1937-02-09,2021-03-09,False,2007-05-10
Bosse Skoglund,1936-04-10,2021-04-10,False,2016-09-27
Marina Skoromnikova,1936-05-26,2021-03-01,False,2021-03-01
George Skudder,1948-02-10,2021-05-08,False,2015-08-12
Cliff Slaughter,1928-07-01,2021-05-03,False,2006-09-26
Robert Slavin,1950-09-17,2021-04-24,False,2005-09-03
Lokman Slim,1962-07-17,2021-02-04,True,2011-06-28
Syd Slocomb,1930-05-21,2021-02-28,False,2016-01-03
Alan Slough,1947-09-24,2021-03-22,False,2009-07-02
John Sludden,1964-12-29,2021-05-07,False,2014-07-29
Francis Small (engineer),1946-02-26,2021-03-05,False,2016-11-28
Piet Smit,1932-07-01,2021-03-22,False,2021-04-04
Dick Smith (third baseman),1926-07-21,2021-01-25,False,2009-04-19
"Donald Smith (cricketer, born 1923)",1923-06-14,2021-01-10,False,2006-01-14
Henrietta M. Smith,1922-05-02,2021-04-21,False,2010-04-06
Jack Smith (pitcher),1935-11-15,2021-04-07,False,2007-08-29
Jeffrey G. Smith,1921-10-14,2021-03-21,False,2014-09-24
Jessie Smith (singer),1941-07-01,2021-02-04,False,2020-01-14
L. Dennis Smith,1938-01-18,2021-03-29,False,2015-05-12
Malcolm Kela Smith,1943-04-10,2021-04-05,True,2021-04-07
Pete Smith (cyclist),1944-05-01,2021-03-26,False,2014-09-20
Sekou Smith,1972-05-15,2021-01-26,True,2021-01-27
"Trevor Smith, Baron Smith of Clifton",1937-06-14,2021-04-24,False,2007-04-21
Nikolay Smorchkov,1930-08-09,2021-03-07,False,2018-07-16
György Snell,1949-03-08,2021-02-26,True,2021-02-26
Jim Snyder (second baseman),1932-08-15,2021-03-09,False,2006-05-22
Margaret C. Snyder,1929-01-30,2021-01-26,False,2013-03-10
Pedro Soares Martínez,1925-11-21,2021-04-12,False,2021-04-13
Miloš Šobajić,1945-12-23,2021-04-24,True,2021-04-24
Fabrizio Soccorsi,1942-02-02,2021-01-09,True,2021-01-10
Jan Sokol (philosopher),1936-04-18,2021-02-16,False,2008-06-13
Solange (psychic),1952-04-25,2021-01-07,False,2021-01-10
Madhav Singh Solanki,1927-07-30,2021-01-09,False,2006-09-29
Suraj Bhanu Solanki,1960-04-04,2021-03-21,False,2020-07-01
Wilfred van Soldt,1947-09-12,2021-05-15,False,2021-05-17
R. C. Soles Jr.,1934-12-17,2021-02-05,False,2004-02-02
Roger Soloman,1939-05-16,2021-04-14,False,2009-06-24
Meshulam Dovid Soloveitchik,1921-10-21,2021-01-31,True,2007-02-02
Michael Somare,1936-04-09,2021-02-25,False,2003-10-13
Robert Sommer,1929-04-26,2021-02-27,False,2005-05-20
Song Yoo-jung,1994-06-08,2021-01-23,False,2017-05-12
Joseph Sonnabend,1933-01-06,2021-01-24,False,2006-11-11
Sophie (musician),1986-09-17,2021-01-30,False,2014-09-08
Aleksander Sopliński,1942-03-25,2021-04-20,False,2006-07-03
József Soproni (composer),1930-10-04,2021-04-24,False,2021-04-28
Soli Sorabjee,1930-03-09,2021-04-30,True,2005-12-22
Arne Sorenson (hotel executive),1958-10-13,2021-02-15,True,2012-03-09
Eli Soriano,1947-04-04,2021-02-11,False,2005-03-08
José Crisologo Sorra,1929-03-09,2021-01-21,False,2021-01-22
Claudio Sorrentino,1945-07-18,2021-02-16,True,2007-01-11
Miguel Arsenio Lara Sosa,1953-07-01,2021-02-22,False,2021-02-27
Soul Jah Love,1989-11-22,2021-02-16,False,2021-02-17
Bi Sidi Souleymane,1962-07-20,2021-03-25,False,2020-08-10
João Henrique de Souza,1943-01-08,2021-01-12,True,2021-04-18
Ruth Roberta de Souza,1968-10-03,2021-04-13,True,2018-07-20
Anthony Sowell,1959-08-19,2021-02-08,True,2009-11-01
Raymond Specht,1924-07-19,2021-02-13,False,2018-05-10
"John Spencer (rugby league, born 1946)",1946-08-10,2021-02-18,False,2018-11-22
Si Spencer,1961-07-01,2021-02-16,False,2005-11-30
Carl Spielvogel,1928-12-27,2021-04-21,False,2008-03-15
Leon Spinks,1953-07-11,2021-02-05,False,2002-12-31
Nikola Spiridonov,1938-02-28,2021-03-13,False,2019-07-30
Walter Spitzer (artist),1927-06-14,2021-04-13,False,2021-04-15
Dalma Špitzerová,1925-02-05,2021-01-21,False,2020-04-29
Jimmy Spratt,1951-08-19,2021-03-04,False,2007-03-08
Nicholas Springer,1985-06-09,2021-04-14,False,2013-07-17
Aidan Sprot,1919-01-17,2021-01-28,False,2021-03-09
Steven Spurrier (wine merchant),1941-10-05,2021-03-09,False,2005-11-15
Vera Squarcialupi,1928-08-05,2021-04-03,False,2021-04-19
Dominic J. Squatrito,1938-04-09,2021-01-20,False,2008-04-02
John M Squire,1945-06-27,2021-01-31,True,2015-06-03
LaVannes Squires,1931-07-01,2021-02-19,False,2013-05-08
Suresh Srivastava,1944-06-06,2021-04-23,True,2014-05-05
Ian St John,1938-06-07,2021-03-01,False,2004-09-17
Philip A. Stadter,1936-11-29,2021-02-11,False,2021-03-04
Todd Stadtman,1961-08-21,2021-01-09,False,2006-04-24
Jimmy Stafford (Gaelic footballer),1943-07-01,2021-03-16,False,2021-03-18
Ladislav Štaidl,1945-03-10,2021-01-30,True,2021-02-01
Brother Stair,1933-05-03,2021-04-03,False,2004-10-14
Kirsten Stallknecht,1937-07-01,2021-05-04,False,2016-09-18
Lynn Stalmaster,1927-11-17,2021-02-12,False,2009-08-07
Hans Standl,1926-02-11,2021-03-23,False,2015-12-25
Antoni Stankiewicz,1935-10-01,2021-01-04,False,2007-04-09
Michael Stanley,1948-03-25,2021-03-05,False,2005-04-07
Gary Staples,1940-01-16,2021-01-02,False,2015-03-09
Jacek Starościak,1947-09-10,2021-05-08,False,2019-01-16
Ady Steg,1925-01-27,2021-04-11,False,2021-04-12
Joel Steiger,1942-03-11,2021-03-21,False,2009-03-11
Paulo Stein,1947-10-06,2021-03-27,True,2021-04-18
Jonathan Steinberg,1934-03-08,2021-03-04,False,2007-09-07
Annie Steiner,1928-02-07,2021-04-21,False,2021-04-22
Jim Steinman,1947-11-01,2021-04-19,False,2003-06-24
Marcel Stellman,1925-02-15,2021-05-02,False,2018-03-29
Jutta Stender-Vorwachs,1954-06-18,2021-03-14,False,2021-03-21
Henry Stephen (musician),1941-07-15,2021-04-05,True,2007-03-16
Stan Stephens,1929-09-16,2021-04-03,False,2004-01-05
Steve Stephens,1930-04-22,2021-01-29,False,2004-02-22
Zdeněk Sternberg,1923-08-15,2021-01-19,False,2021-01-20
Robert Stevens (lawyer),1933-06-08,2021-01-30,False,2009-10-07
Tom Stevens (musician),1956-09-17,2021-01-23,False,2020-06-05
Wayne Stevens (basketball),1936-06-19,2021-01-23,False,2013-05-16
"Jimmy Stevenson (footballer, born 1946)",1946-08-04,2021-03-11,False,2021-03-12
Butch Stewart,1941-07-06,2021-01-04,False,2007-01-30
Martha Stewart (actress),1922-10-07,2021-02-17,False,2009-08-20
Tremaine Stewart,1988-01-05,2021-04-18,False,2012-06-19
Josy Stoffel,1928-06-27,2021-03-09,False,2007-08-09
Feđa Stojanović,1948-01-31,2021-05-05,False,2016-03-03
Richard Stoker,1938-11-08,2021-03-24,False,2005-10-16
W. Royal Stokes,1930-06-27,2021-05-01,False,2021-05-06
Michael Stolleis,1941-07-20,2021-03-18,False,2021-03-26
Barbara Stolterfoht,1940-03-16,2021-02-21,False,2021-02-25
Czesława Stopka,1937-12-21,2021-03-05,False,2018-02-06
Tempest Storm,1928-02-29,2021-04-20,False,2006-01-10
Julie Strain,1962-02-18,2021-01-10,False,2005-06-05
Roy Strandbakke,1930-10-12,2021-04-22,False,2021-04-26
Magda Strebl,1929-01-19,2021-04-11,False,2021-04-20
Karin Strenz,1967-10-14,2021-03-21,False,2020-03-22
Jack Stroek,1941-04-22,2021-05-01,False,2021-05-03
Charles Strum,1948-01-28,2021-04-27,False,2006-07-25
Heinz Stübig,1939-06-12,2021-04-07,False,2020-07-12
Giosuè Stucchi,1931-03-13,2021-05-10,False,2010-03-26
Mikhail Studenetsky,1934-03-06,2021-03-01,True,2012-12-24
Yuval Stonis,1983-05-02,2021-01-12,False,2021-01-27
Hugo Stuven Cangas,1940-11-02,2021-04-24,True,2021-05-04
David Stypka,1979-07-21,2021-01-10,True,2021-01-10
M. Bala Subramanion,1917-03-05,2021-02-03,False,2021-02-10
Vladimír Suchánek,1933-02-12,2021-01-25,False,2006-03-19
Janina Suchorzewska,1930-03-31,2021-04-20,False,2021-04-27
Tamás Sudár,1941-07-13,2021-03-24,False,2019-08-26
F. X. Sudjasmin,1943-08-26,2021-01-22,False,2021-01-22
Gatot Sudjito,1960-10-28,2021-01-18,True,2021-01-19
Masako Sugaya,1937-08-21,2021-02-25,False,2010-04-04
Raimo Suikkanen,1942-12-20,2021-01-22,False,2014-09-13
Jana Šulcová-Kühnová,1935-09-09,2021-03-04,False,2021-03-12
Barbara Sullivan,1943-01-24,2021-01-24,False,2005-03-24
Jon Sullivan,1950-11-10,2021-01-17,False,2007-12-09
Mariola Summerfield,1927-07-01,2021-02-17,False,2021-04-19
Gene Summers,1939-01-03,2021-02-17,False,2007-08-02
Muammer Sun,1932-10-15,2021-01-16,False,2006-11-27
Sun Qiaolu,1995-06-12,2021-01-01,False,2021-01-03
Marie Šupíková,1932-08-22,2021-03-22,False,2021-03-22
Ángela Sureda,1921-07-07,2021-02-05,False,2021-02-06
Bambang Suryadi,1968-10-01,2021-01-04,True,2021-01-12
Don Sutton,1945-04-02,2021-01-19,False,2003-08-25
Nazar Suyunov,1936-08-23,2021-03-25,False,2021-03-29
Takao Suzuki (sociolinguist),1926-11-09,2021-02-10,False,2004-06-09
Deborah Swackhamer,1954-06-23,2021-04-23,False,2018-10-11
"Peter Swan (footballer, born 1936)",1936-10-08,2021-01-20,False,2006-08-10
John Sweeney (labor leader),1934-05-05,2021-02-01,False,2004-02-23
Rashed Sweissat,2002-05-18,2021-04-26,False,2021-05-07
David F. Swensen,1954-01-26,2021-05-05,False,2005-09-26
Yusriansyah Syarkawi,1950-07-26,2021-02-16,True,2021-02-16
Alvin Sykes,1956-07-21,2021-03-19,True,2015-12-09
Sylvain Sylvain,1951-02-14,2021-01-13,False,2004-03-14
Thomas Symons,1929-05-30,2021-01-01,False,2004-12-28
Maryan Synakowski,1936-03-14,2021-01-25,False,2021-01-26
János Szabó (Minister of Agriculture),1937-10-29,2021-02-25,False,2011-06-03
Sándor Szabó (swimmer),1951-03-29,2021-04-17,False,2016-11-08
Tünde Szabó (actress),1945-02-03,2021-04-02,False,2021-04-03
Gyula Szersén,1940-11-22,2021-03-17,False,2021-03-18
Michał Szewczyk (actor),1934-07-29,2021-02-08,False,2021-02-09
György Szomjas,1940-11-26,2021-04-07,False,2011-01-04
Ryszard Szurkowski,1946-01-12,2021-02-01,False,2010-01-12
Willy Ta Bi,1999-12-05,2021-02-23,False,2021-02-24
Juan Carlos Tabío,1943-09-03,2021-01-18,False,2007-12-12
René Taesch,1952-02-12,2021-03-09,False,2021-03-11
Jean-Pierre Tafunga Mbayo,1942-07-25,2021-03-31,False,2021-04-03
Ali Taher,1961-02-09,2021-01-03,True,2021-01-04
Walter Taibo,1931-03-07,2021-01-10,False,2011-10-02
Joe Tait,1937-05-15,2021-03-10,False,2006-03-15
Emi Takagi,1985-12-04,2021-03-28,False,2021-04-01
Dimitrios Talaganis,1945-07-01,2021-04-15,True,2021-05-06
Wayne Talkes,1952-06-02,2021-04-17,False,2021-04-19
Alessandro Talotti,1980-10-07,2021-05-16,False,2007-01-01
Tiina Talvik,1938-04-21,2021-02-09,False,2021-02-10
Klára Tamás,1946-08-20,2021-03-04,False,2021-03-11
Liuwe Tamminga,1953-09-25,2021-04-29,False,2012-10-04
Masakazu Tamura,1943-08-01,2021-04-03,False,2006-03-01
Kunie Tanaka,1932-11-23,2021-03-24,False,2006-06-12
Suna Tanaltay,1933-04-22,2021-03-05,False,2017-11-29
Frank Tandberg,1959-07-01,2021-02-02,False,2021-04-14
Maurice Tanguay,1933-09-20,2021-02-25,False,2021-03-01
Masatomo Taniguchi,1946-02-06,2021-05-03,False,2018-07-11
Carlos Tapia García,1941-07-11,2021-01-19,True,2021-03-02
Edith Tar,1944-05-08,2021-05-06,False,2021-05-17
Felix Tarasenko,1932-03-06,2021-01-01,False,2021-01-04
Marat Tarasov,1930-09-01,2021-03-04,False,2021-03-05
Jamie Tarses,1964-03-16,2021-02-01,False,2006-09-18
Remziye Tarsinova,1926-12-09,2021-04-07,False,2021-04-09
Philip Tartaglia,1951-01-11,2021-01-13,True,2008-04-22
Quindon Tarver,1982-08-04,2021-04-01,False,2006-04-08
Ernie Tate,1934-05-24,2021-02-05,False,2005-10-11
Randy Tate (baseball),1952-10-03,2021-03-24,True,2008-02-28
Elena Țau,1946-07-02,2021-03-05,False,2021-03-06
Bertrand Tavernier,1941-04-25,2021-03-25,False,2005-02-12
Dan Tawfik,1955-05-28,2021-05-04,False,2021-05-05
Bruce Taylor (New Zealand cricketer),1943-07-12,2021-02-06,False,2005-10-19
Gene Taylor (pianist),1952-07-02,2021-02-20,False,2008-01-04
Gerren Taylor,1990-07-06,2021-04-11,False,2011-03-31
Humphrey Taylor,1938-03-05,2021-02-17,False,2008-03-23
Paul Taylor (engineer),1939-07-01,2021-01-11,False,2009-10-22
Wayne Kent Taylor,1955-09-27,2021-03-18,True,2021-03-23
Ghédalia Tazartès,1947-05-12,2021-02-09,False,2021-02-12
Kamel Tchalabi,1947-04-01,2021-05-03,True,2014-10-30
Ben Te Haara,1932-03-23,2021-01-26,False,2020-01-29
Kees Teer,1925-06-06,2021-01-18,False,2020-05-12
Alfred Teinitzer,1929-07-29,2021-04-20,False,2011-09-19
Justo Tejada,1933-01-06,2021-01-31,False,2009-09-14
Jonathan Temm,1962-06-16,2021-03-03,False,2010-07-07
Nicola Tempesta,1935-06-28,2021-02-20,False,2015-07-13
Sirje Tennosaar,1943-06-05,2021-04-23,False,2021-04-28
Arkady Ter-Tadevosyan,1939-05-22,2021-03-31,False,2006-09-18
Ray Teret,1941-10-24,2021-05-05,False,2012-11-08
Ninel Ternovskaya,1927-03-23,2021-04-27,False,2021-05-01
Adelio Terraroli,1931-07-24,2021-03-05,False,2021-03-08
Jack Terricloth,1970-06-11,2021-05-13,False,2005-12-26
Peter Terson,1932-02-16,2021-04-08,False,2007-01-30
Wayne Terwilliger,1925-06-27,2021-02-03,False,2005-07-15
Andreas Teuber,1942-05-05,2021-02-15,False,2007-03-11
Elizabeth Thabethe,1959-09-26,2021-03-26,False,2018-03-05
Pala Thankam,1941-07-01,2021-01-10,False,2014-02-22
Maj Britt Theorin,1932-12-22,2021-04-06,False,2006-10-10
Jacqueline Thévoz,1926-04-29,2021-01-29,False,2021-02-05
Éliane Thibaut-Comelade,1928-07-03,2021-04-06,False,2021-04-07
Ton Thie,1944-10-28,2021-02-25,False,2021-02-25
Bill Thieben,1935-03-28,2021-04-15,False,2011-05-10
Heinz Hermann Thiele,1941-04-02,2021-02-23,True,2015-01-04
K. V. Thikkurissi,1932-07-01,2021-05-05,True,2021-05-06
Kalthoon Thilak,1943-04-05,2021-05-07,True,2021-05-07
Aurealius Thomas,1934-04-06,2021-02-05,False,2007-08-13
Glynne Thomas,1935-05-05,2021-02-21,False,2007-12-03
Lynn Thomas,1959-07-09,2021-04-11,False,2014-04-17
Nalla Thomas,1946-03-02,2021-04-19,False,2021-04-21
Skariah Thomas,1943-03-31,2021-03-18,True,2021-02-05
David Thompson (British businessman),1936-04-04,2020-12-29,False,2009-09-06
Rocky Thompson (golfer),1939-10-14,2021-03-13,False,2006-10-16
Ted Thompson,1953-01-17,2021-01-20,False,2006-03-25
Roland Thöni,1951-01-17,2021-04-04,False,2007-02-12
Peter Thorburn,1939-03-19,2021-01-26,False,2008-04-26
Frank Thorne,1930-06-16,2021-03-07,False,2004-05-01
William E. Thornton,1929-04-14,2021-01-11,False,2004-03-10
Victor Thulare III,1980-12-24,2021-01-06,True,2021-01-17
Joker Thulasi,1950-03-15,2021-05-10,True,2020-02-04
K. Thurairetnasingam,1941-01-04,2021-05-17,True,2009-01-04
Svante Thuresson,1937-02-07,2021-05-10,False,2007-02-09
Anthony Thwaite,1930-06-23,2021-04-22,False,2005-02-11
Russ Thyret,1944-07-01,2021-02-12,False,2015-04-06
Marianne Tidick,1942-11-01,2021-05-12,False,2021-05-18
Rusty Tillman,1946-02-27,2021-03-14,False,2006-03-31
Agnaldo Timóteo,1936-10-16,2021-04-03,True,2015-09-11
Dieter Timpe,1931-11-03,2021-04-19,False,2020-08-29
Pauline Tinsley,1928-03-27,2021-05-10,False,2013-09-02
Syarifudin Tippe,1953-06-07,2021-02-14,False,2021-02-15
Miha Tišler,1926-09-18,2021-03-25,False,2016-08-15
Stacy Title,1964-02-21,2021-01-11,False,2005-08-07
Mohammad Khaledur Rahman Tito,1945-03-01,2021-01-10,False,2018-04-01
Arturo Tizón,1984-05-25,2021-01-16,False,2006-07-12
Subiakto Tjakrawerdaya,1944-08-10,2021-01-02,True,2020-12-29
Telly Tjanggulung,1973-06-01,2021-01-05,False,2021-02-03
Moufida Tlatli,1947-08-04,2021-02-07,True,2009-03-20
Tochinoumi Teruyoshi,1938-03-13,2021-01-29,False,2007-01-28
Carlo Tognoli,1938-06-16,2021-03-05,True,2011-10-03
Franklin Toker,1944-04-29,2021-04-19,False,2010-01-06
Chandro Tomar,1932-01-10,2021-04-30,True,2015-03-11
Alicia Tomás Jiménez,1949-10-17,2021-01-31,False,2021-02-07
Jevgeni Tomberg,1948-06-14,2021-04-30,True,2021-03-10
Annemarie Tomei,1928-04-22,2021-02-02,False,2021-02-18
Richard Tomita,1927-07-08,2021-02-12,False,2018-01-13
Amedeo Tommasi,1935-12-01,2021-04-13,False,2021-04-16
Tong Djoe,1926-09-26,2021-02-08,False,2021-02-12
Kadir Topbaş,1945-01-08,2021-02-13,True,2006-04-30
Abdülkadir Topkaç,1954-07-01,2021-02-21,False,2021-03-07
Éva Tordai,1937-10-25,2021-03-06,False,2021-03-08
Akbar Torkan,1952-09-23,2021-05-16,False,2008-07-10
Mari Törőcsik,1935-11-23,2021-04-16,False,2009-02-03
Nestor Torre Jr.,1942-05-06,2021-04-06,True,2021-04-09
